host_since,latitude,longitude,,,
25-10-2016,52.39899602,4.905505365,,,
17-9-2016,52.39938809,4.893893906,,,
23-6-2016,52.41056654,4.885488984,,,
2-4-2012,52.38234472,4.903504173,,,
17-11-2012,52.40050741,4.916409679,,,
22-12-2014,52.4006139,4.914327555,,,
23-11-2013,52.40074158,4.901449253,,,
30-8-2011,52.39610181,4.904657738,,,
4-6-2013,52.39073119,4.928342911,,,
27-9-2014,52.40050022,4.895584405,,,
28-7-2014,52.39169917,4.924975748,,,
30-1-2015,52.38237479,4.918627923,,,
13-7-2015,52.38803595,4.918628252,,,
15-1-2015,52.39026758,4.924121863,,,
27-11-2015,52.38526582,4.907155639,,,
17-10-2011,52.3923044,4.930564026,,,
16-5-2014,52.39552536,4.915718112,,,
19-7-2012,52.38926726,4.902716107,,,
26-5-2014,52.39162301,4.944455418,,,
12-7-2015,52.39248552,4.942317572,,,
6-10-2013,52.39586453,4.916460678,,,
17-6-2016,52.39164755,4.90737373,,,
23-4-2014,52.39695818,4.91509107,,,
19-4-2013,52.39883861,4.918614566,,,
6-1-2016,52.39391434,4.9254117,,,
10-9-2014,52.39701453,4.916454564,,,
18-5-2017,52.39309362,4.92515747,,,
19-2-2013,52.39083198,4.922686245,,,
4-4-2016,52.39128616,4.90867255,,,
18-6-2012,52.39431585,4.910463138,,,
25-5-2015,52.39172966,4.929459275,,,
27-7-2014,52.39817721,4.899845505,,,
19-10-2014,52.38543182,4.912455056,,,
13-4-2016,52.3889344,4.941374251,,,
10-9-2014,52.39644305,4.917280532,,,
26-9-2013,52.39640724,4.917882219,,,
30-10-2011,52.3923519,4.910408202,,,
8-6-2017,52.39555329,4.906730013,,,
30-7-2013,52.39077035,4.928199804,,,
16-10-2015,52.39963884,4.904477373,,,
19-9-2011,52.3982694,4.905640556,,,
27-3-2013,52.38341838,4.907707175,,,
25-10-2016,52.39947596,4.905126242,,,
22-3-2015,52.39275478,4.931263925,,,
12-7-2012,52.39288046,4.933599519,,,
30-5-2012,52.39744102,4.91668564,,,
11-6-2014,52.39873701,4.912893942,,,
16-3-2015,52.39379436,4.926868828,,,
13-9-2015,52.39655758,4.917736835,,,
2-6-2014,52.38295697,4.915699325,,,
20-7-2012,52.38775985,4.922111943,,,
13-4-2016,52.38787584,4.923112926,,,
12-2-2014,52.38996617,4.945469209,,,
25-1-2013,52.38989123,4.916396571,,,
12-9-2012,52.38191473,4.90641514,,,
13-12-2015,52.39721605,4.918545519,,,
15-9-2014,52.39493692,4.915725827,,,
18-1-2014,52.38907978,4.916239666,,,
20-9-2017,52.38419528,4.924798365,,,
20-5-2014,52.39419919,4.925107668,,,
18-1-2014,52.39270213,4.915091941,,,
15-7-2013,52.39620002,4.916026273,,,
10-7-2013,52.39450057,4.9400731,,,
10-5-2016,52.391033,4.944028387,,,
11-10-2015,52.3845494,4.912955592,,,
2-3-2014,52.38611785,4.91847999,,,
9-12-2013,52.39971012,4.912994239,,,
8-4-2013,52.38801237,4.948387962,,,
15-3-2016,52.38985849,4.939774516,,,
1-8-2013,52.38949289,4.928129736,,,
31-5-2016,52.38945748,4.944358945,,,
10-7-2016,52.38216925,4.917076846,,,
22-10-2014,52.38903573,4.937898443,,,
31-12-2014,52.38222989,4.912531665,,,
28-3-2017,52.3923411,4.925563063,,,
17-8-2013,52.39547765,4.924689561,,,
1-9-2015,52.38762471,4.948940562,,,
1-11-2014,52.38358993,4.908012723,,,
26-2-2014,52.39550816,4.916712706,,,
2-11-2014,52.38703414,4.918724677,,,
24-4-2012,52.38736488,4.926479442,,,
9-5-2016,52.38939465,4.941770895,,,
14-11-2017,52.39978559,4.905324653,,,
10-9-2014,52.3953915,4.914363717,,,
7-10-2012,52.39640288,4.907920226,,,
12-5-2015,52.39557365,4.919248456,,,
7-6-2017,52.39240072,4.934853852,,,
15-3-2017,52.39729086,4.913075738,,,
8-6-2017,52.38586785,4.913010857,,,
4-3-2014,52.38668893,4.919761114,,,
19-12-2014,52.38688871,4.918770674,,,
29-4-2013,52.38849936,4.929066222,,,
20-6-2017,52.39107819,4.937915631,,,
7-1-2013,52.38959488,4.940309949,,,
20-11-2013,52.381656,4.915330426,,,
30-5-2017,52.39203657,4.943316367,,,
7-6-2015,52.38279866,4.916436436,,,
9-3-2017,52.39273234,4.925344931,,,
22-3-2014,52.38503423,4.916069697,,,
27-9-2014,52.39923736,4.895220435,,,
12-3-2015,52.3840982,4.914435734,,,
14-10-2013,52.39437826,4.92596113,,,
8-7-2012,52.39387357,4.916873135,,,
19-11-2013,52.384225,4.911898275,,,
5-11-2017,52.38290084,4.903984592,,,
17-7-2017,52.39172937,4.927583445,,,
19-4-2017,52.39228211,4.940024462,,,
12-6-2014,52.38753549,4.946008431,,,
13-10-2013,52.39259769,4.915612198,,,
22-10-2012,52.3940967,4.90997674,,,
25-4-2015,52.38325112,4.90981453,,,
22-7-2014,52.38239649,4.911322706,,,
20-6-2014,52.39732734,4.916498406,,,
13-4-2017,52.4000709,4.918661157,,,
6-10-2015,52.38533257,4.916859616,,,
12-3-2015,52.38512023,4.917592971,,,
28-7-2016,52.38255161,4.91609958,,,
27-9-2016,52.40138596,4.900807677,,,
16-12-2013,52.39315332,4.925687267,,,
1-3-2014,52.39949674,4.916871944,,,
16-4-2014,52.39461934,4.926868876,,,
13-12-2015,52.38846871,4.913275214,,,
13-5-2014,52.39650762,4.905166947,,,
14-6-2016,52.39030868,4.940466189,,,
15-3-2017,52.39629204,4.911707832,,,
18-2-2014,52.38653563,4.914255446,,,
13-11-2017,52.38888719,4.916657562,,,
22-1-2013,52.38260689,4.916317022,,,
4-3-2015,52.39146378,4.928043966,,,
17-4-2016,52.38820267,4.931946201,,,
23-5-2015,52.38990938,4.937679637,,,
22-7-2015,52.39157226,4.924841503,,,
18-8-2013,52.39510845,4.914958058,,,
24-9-2015,52.38883011,4.909507067,,,
11-12-2011,52.38170518,4.914400922,,,
22-3-2017,52.39781801,4.905433813,,,
24-9-2014,52.38485709,4.909189415,,,
29-2-2016,52.3931534,4.94472472,,,
31-10-2014,52.38594156,4.910577056,,,
2-10-2017,52.39188473,4.909269603,,,
21-5-2014,52.39224783,4.934194588,,,
28-11-2017,52.39222943,4.941490118,,,
23-8-2017,52.38545721,4.921611383,,,
29-3-2015,52.39352469,4.907361555,,,
 Imke, Ravi & Manu,1/31/2013,7,80,
4-3-2013,52.39087878,4.928487046,,,
1-7-2013,52.38285637,4.915254533,,,
16-5-2013,52.38177737,4.916859102,,,
27-7-2017,52.38737949,4.916784664,,,
2-12-2017,52.38684602,4.922037494,,,
7-6-2017,52.39096536,4.936086918,,,
16-3-2014,52.39105368,4.931150723,,,
26-6-2017,52.38959245,4.911844905,,,
27-10-2016,52.39433379,4.91564495,,,
17-6-2014,52.38818832,4.927060066,,,
7-2-2017,52.39513496,4.909589243,,,
31-5-2016,52.39037718,4.941852407,,,
20-3-2016,52.38692474,4.917691169,,,
25-8-2010,52.39340472,4.910268516,,,
29-10-2014,52.38286246,4.915747082,,,
9-7-2013,52.38823265,4.946365091,,,
10-10-2017,52.38504494,4.900078649,,,
12-3-2014,52.3927684,4.929550199,,,
25-11-2014,52.40169121,4.900762535,,,
16-12-2016,52.3915939,4.936863512,,,
16-12-2013,52.39395368,4.927141873,,,
1-2-2015,52.39718732,4.905340997,,,
15-1-2014,52.39182603,4.933147844,,,
6-10-2014,52.38812879,4.920007742,,,
4-2-2014,52.38690899,4.927515431,,,
19-8-2012,52.3876025,4.900635516,,,
21-5-2012,52.39304802,4.924515567,,,
24-7-2013,52.38939273,4.930573522,,,
26-9-2013,52.39674776,4.917778187,,,
12-9-2016,52.39540371,4.904743202,,,
7-6-2010,52.38595643,4.918429428,,,
30-7-2015,52.38295856,4.916958442,,,
22-10-2016,52.38657307,4.920789089,,,
12-9-2013,52.39122389,4.937517491,,,
24-12-2013,52.38936823,4.92845041,,,
8-7-2012,52.38723156,4.919741344,,,
5-1-2012,52.39992284,4.920000148,,,
4-1-2017,52.38715485,4.918225069,,,
25-4-2016,52.38176569,4.915602315,,,
5-7-2016,52.40519316,4.885619953,,,
16-2-2015,52.39912412,4.914954566,,,
28-7-2013,52.38950023,4.928428474,,,
24-5-2016,52.3928871,4.926745546,,,
23-10-2014,52.40300748,4.893394721,,,
24-11-2013,52.40106113,4.89738891,,,
11-9-2017,52.39074174,4.922749266,,,
8-10-2017,52.385818,4.916483894,,,
26-5-2017,52.38659225,4.92121632,,,
8-1-2016,52.38660403,4.921145706,,,
23-4-2013,52.38376436,4.914922901,,,
12-6-2012,52.38261352,4.910902463,,,
3-11-2012,52.39566972,4.916746982,,,
10-12-2014,52.39208411,4.934712852,,,
12-7-2017,52.38582677,4.91353561,,,
20-6-2017,52.38656221,4.916007703,,,
11-4-2012,52.39918037,4.914654147,,,
1-7-2016,52.39249688,4.931625681,,,
12-8-2014,52.38451944,4.922181893,,,
24-5-2011,52.39506172,4.915947027,,,
26-7-2013,52.38938617,4.907732836,,,
11-8-2014,52.38749819,4.917940379,,,
31-10-2014,52.38909527,4.94012917,,,
19-12-2011,52.387441,4.909601962,,,
30-6-2017,52.38924657,4.942103003,,,
14-6-2013,52.38471727,4.913161114,,,
8-10-2013,52.39491631,4.904928838,,,
12-9-2015,52.39364288,4.940375024,,,
16-11-2014,52.39515364,4.914393972,,,
18-6-2013,52.38469699,4.914354337,,,
7-10-2013,52.3857027,4.930450689,,,
16-5-2016,52.38414902,4.916365028,,,
17-2-2014,52.39587872,4.916017981,,,
26-11-2012,52.39697016,4.907679066,,,
17-9-2016,52.38835971,4.917198101,,,
20-8-2012,52.39229467,4.930802918,,,
17-4-2016,52.38740528,4.937298474,,,
23-8-2017,52.38428856,4.922876491,,,
28-12-2015,52.38267422,4.906327102,,,
30-9-2013,52.38744207,4.940690105,,,
12-5-2015,52.38494765,4.910752832,,,
1-7-2016,52.39090123,4.925048416,,,
30-1-2013,52.39853792,4.917684964,,,
29-7-2016,52.3899489,4.936216778,,,
8-10-2013,52.395757,4.903234386,,,
25-3-2013,52.39150767,4.907097579,,,
24-5-2012,52.39302175,4.913908517,,,
11-7-2016,52.39108583,4.908351294,,,
26-3-2014,52.38872874,4.939556249,,,
18-10-2016,52.39898677,4.913072795,,,
2-5-2013,52.38584282,4.908754124,,,
9-3-2015,52.39219943,4.909497276,,,
29-6-2017,52.38953907,4.940378354,,,
6-11-2014,52.39199771,4.908256269,,,
30-11-2015,52.38837357,4.950024516,,,
24-2-2013,52.38336989,4.917435433,,,
21-8-2014,52.38893531,4.949286972,,,
13-7-2016,52.39120288,4.923323863,,,
4-7-2014,52.39580296,4.914895203,,,
27-10-2015,52.39735778,4.915842806,,,
5-12-2013,52.38466076,4.91825729,,,
1-12-2014,52.40193106,4.901844524,,,
29-6-2016,52.38828744,4.94618339,,,
19-5-2010,52.39144886,4.907136219,,,
18-9-2012,52.39457165,4.914178089,,,
6-1-2015,52.39703576,4.914725971,,,
5-4-2017,52.39150353,4.909507909,,,
6-6-2016,52.39692823,4.906241551,,,
25-1-2014,52.39044974,4.936982483,,,
17-7-2015,52.38398697,4.916986704,,,
20-5-2015,52.39281219,4.916550542,,,
24-5-2016,52.39346005,4.925660613,,,
13-6-2015,52.39361641,4.924845633,,,
9-1-2014,52.39277341,4.944002653,,,
10-7-2013,52.38142993,4.916189872,,,
5-3-2013,52.40029892,4.919604223,,,
30-9-2013,52.38685984,4.920211677,,,
4-3-2013,52.39109597,4.926382017,,,
13-1-2013,52.38677003,4.915034545,,,
20-1-2017,52.39299321,4.942986098,,,
13-4-2016,52.3895019,4.940385663,,,
1-10-2014,52.38729914,4.921254777,,,
5-6-2014,52.39243692,4.911244931,,,
20-9-2014,52.39608042,4.918613201,,,
22-6-2013,52.39773354,4.914819175,,,
24-8-2015,52.39213662,4.940025136,,,
1-4-2014,52.38248924,4.916919546,,,
12-10-2014,52.38355366,4.916322968,,,
11-8-2014,52.39101496,4.907881869,,,
17-12-2015,52.39356484,4.943380765,,,
28-6-2012,52.39334027,4.9130861,,,
21-10-2013,52.38124995,4.908734711,,,
19-2-2014,52.38834216,4.909469728,,,
13-4-2016,52.38901972,4.940557645,,,
28-7-2013,52.38967262,4.928764339,,,
4-2-2016,52.38478789,4.912578928,,,
11-11-2014,52.39211603,4.915322803,,,
16-9-2015,52.3972537,4.922380224,,,
14-8-2016,52.3869158,4.92773456,,,
17-9-2016,52.39998184,4.892885433,,,
15-1-2015,52.38835877,4.912841997,,,
19-3-2015,52.39837957,4.903747502,,,
6-7-2014,52.38404273,4.914637906,,,
26-5-2014,52.38542337,4.913504602,,,
28-7-2013,52.3905919,4.927500583,,,
19-1-2016,52.38357786,4.915063431,,,
10-6-2013,52.39283052,4.929093319,,,
16-1-2014,52.38555635,4.916914375,,,
17-7-2017,52.3923634,4.928948212,,,
26-12-2015,52.39311179,4.927560598,,,
22-12-2015,52.39363228,4.916032404,,,
13-7-2017,52.40066924,4.900700819,,,
27-1-2013,52.39971244,4.91933435,,,
18-9-2011,52.38943448,4.936803634,,,
20-1-2016,52.40060447,4.917832422,,,
21-6-2014,52.38836072,4.926135132,,,
17-9-2016,52.39940433,4.89510093,,,
27-12-2014,52.38798778,4.922283867,,,
24-2-2016,52.38574665,4.916908712,,,
28-6-2017,52.39324923,4.942587702,,,
31-3-2016,52.39208973,4.939539119,,,
27-2-2014,52.38662358,4.930515843,,,
8-10-2015,52.38768897,4.938018618,,,
27-9-2014,52.40214625,4.891266132,,,
14-12-2015,52.3915676,4.926034915,,,
3-9-2012,52.38946519,4.929599968,,,
7-7-2013,52.39187078,4.933302596,,,
10-12-2012,52.38958507,4.937201279,,,
22-6-2015,52.38606007,4.931522687,,,
27-4-2014,52.39125801,4.935633758,,,
12-12-2012,52.39197308,4.900338208,,,
19-5-2015,52.3832883,4.918176506,,,
15-4-2017,52.3964081,4.916367658,,,
28-10-2016,52.38847585,4.946530719,,,
10-1-2016,52.39152972,4.943638503,,,
19-8-2013,52.3962691,4.904650222,,,
8-10-2012,52.39637328,4.917352665,,,
6-10-2013,52.39643232,4.903917506,,,
30-11-2016,52.39172114,4.936897638,,,
23-8-2017,52.3856516,4.923536314,,,
13-4-2016,52.39079705,4.941209406,,,
14-2-2016,52.39195261,4.911174624,,,
7-1-2016,52.38620731,4.914277958,,,
13-1-2017,52.38591261,4.917351758,,,
27-8-2014,52.38543873,4.907466406,,,
5-8-2013,52.38737067,4.926820552,,,
24-7-2012,52.3861878,4.918417424,,,
8-4-2015,52.39331573,4.913561073,,,
10-3-2014,52.38878195,4.902897427,,,
15-3-2017,52.39724029,4.911954317,,,
8-3-2014,52.38920295,4.920738782,,,
20-8-2012,52.39003404,4.942186305,,,
14-9-2014,52.38888111,4.929063724,,,
16-7-2012,52.39288423,4.931882911,,,
10-5-2017,52.40167156,4.900915244,,,
9-7-2015,52.39109652,4.912817558,,,
12-6-2015,52.38412841,4.913409116,,,
21-3-2016,52.39323164,4.94446311,,,
4-3-2013,52.38643814,4.922876586,,,
23-10-2015,52.39084269,4.941316153,,,
18-4-2016,52.38577931,4.916355676,,,
24-12-2014,52.39984602,4.90141569,,,
30-7-2014,52.38386552,4.914939614,,,
17-11-2014,52.38129476,4.914689899,,,
23-9-2014,52.39111134,4.914724149,,,
16-8-2017,52.40088895,4.903065764,,,
31-8-2013,52.39276423,4.930250833,,,
9-12-2013,52.39970417,4.915022225,,,
4-5-2017,52.39170115,4.944412353,,,
25-2-2013,52.39110407,4.943490047,,,
23-10-2015,52.39062995,4.940112216,,,
16-1-2012,52.38699662,4.909026675,,,
15-7-2012,52.39253013,4.943426983,,,
29-2-2016,52.38709697,4.92715136,,,
14-9-2017,52.39705209,4.916931879,,,
14-9-2015,52.38465606,4.912939419,,,
27-2-2017,52.38594451,4.910018282,,,
6-2-2017,52.38185741,4.906989153,,,
14-10-2017,52.38201984,4.912173288,,,
23-8-2017,52.38584173,4.922978489,,,
4-3-2015,52.38150434,4.91462954,,,
31-10-2016,52.39423471,4.909487407,,,
1-6-2011,52.40106698,4.900409903,,,
8-1-2016,52.38748962,4.921157742,,,
18-4-2016,52.39198633,4.9254971,,,
23-5-2013,52.38785687,4.947984973,,,
27-11-2015,52.38403508,4.905561108,,,
7-1-2013,52.38874228,4.938534207,,,
15-7-2016,52.38769164,4.917291885,,,
30-5-2012,52.3882694,4.921308639,,,
28-7-2013,52.38930208,4.927397294,,,
17-8-2014,52.38826629,4.915120652,,,
31-10-2015,52.38515348,4.900746044,,,
23-2-2012,52.39080067,4.908980173,,,
9-1-2013,52.39096542,4.907947219,,,
5-2-2017,52.39587085,4.916373975,,,
5-7-2016,52.38524752,4.914782983,,,
19-10-2014,52.38506895,4.913185704,,,
15-5-2014,52.38276678,4.916982391,,,
25-5-2015,52.38523819,4.917627027,,,
26-6-2016,52.39806409,4.916539111,,,
4-3-2013,52.39008696,4.928487518,,,
7-10-2013,52.38724748,4.927376577,,,
16-9-2016,52.3844422,4.917865902,,,
2-4-2009,52.39387639,4.91682313,,,
5-11-2014,52.39800379,4.906766772,,,
26-2-2014,52.38748807,4.922670801,,,
31-12-2013,52.3941794,4.906597643,,,
10-6-2016,52.39202606,4.926286078,,,
22-4-2014,52.39108428,4.925585762,,,
3-1-2013,52.38709892,4.916424981,,,
14-5-2014,52.38329797,4.912862402,,,
31-7-2014,52.38806819,4.928151532,,,
28-4-2016,52.38589099,4.950175996,,,
19-7-2017,52.39167146,4.932707124,,,
23-9-2014,52.39161268,4.913394637,,,
15-2-2013,52.38395841,4.914098564,,,
24-4-2017,52.39156237,4.94256702,,,
9-2-2016,52.39231746,4.937028509,,,
23-8-2017,52.38500217,4.923472306,,,
29-10-2017,52.38452893,4.907231223,,,
12-5-2014,52.39848736,4.90539925,,,
25-9-2017,52.39189421,4.925302233,,,
8-7-2017,52.3907383,4.9296372,,,
26-1-2015,52.38602727,4.920894128,,,
18-6-2012,52.39370089,4.910760533,,,
19-10-2011,52.38226317,4.913515973,,,
22-6-2015,52.39079942,4.942402123,,,
 Sarah & Lindy,7/19/2013,52.38961181,89,,
17-7-2017,52.39377221,4.929368513,,,
18-8-2014,52.3840443,4.904893634,,,
26-7-2014,52.39911471,4.914684008,,,
25-8-2014,52.39172349,4.946908496,,,
2-12-2015,52.39181381,4.910493842,,,
10-5-2015,52.38710997,4.945237371,,,
1-6-2014,52.40013648,4.920414897,,,
17-11-2012,52.38977194,4.922583994,,,
14-8-2013,52.39151858,4.911019787,,,
4-6-2015,52.3826926,4.915631555,,,
7-10-2010,52.38391867,4.906942212,,,
12-2-2015,52.38761694,4.927204255,,,
14-5-2013,52.39865642,4.905007825,,,
8-12-2016,52.38665836,4.921264065,,,
28-7-2013,52.38772706,4.922570314,,,
24-3-2016,52.38403853,4.916170642,,,
6-11-2013,52.38230449,4.913800144,,,
27-2-2017,52.38687358,4.909658755,,,
10-9-2013,52.39668611,4.91462585,,,
30-8-2014,52.3910784,4.936015642,,,
25-6-2017,52.39243777,4.934418234,,,
29-1-2015,52.38669236,4.921934857,,,
18-1-2016,52.39996634,4.907084176,,,
13-1-2013,52.38515249,4.915137982,,,
14-5-2013,52.39866141,4.904901552,,,
25-9-2017,52.39324428,4.910803381,,,
23-8-2017,52.38484252,4.922995037,,,
12-5-2015,52.38445204,4.911009068,,,
10-10-2016,52.39140122,4.951066691,,,
16-7-2013,52.39506068,4.905297503,,,
28-2-2014,52.3938947,4.91321875,,,
11-6-2014,52.39887107,4.912818301,,,
12-5-2014,52.3925106,4.933577979,,,
31-12-2014,52.38482018,4.914910293,,,
2-4-2015,52.38264142,4.914873516,,,
25-9-2017,52.39394215,4.909613716,,,
26-8-2014,52.34574761,5.006829675,,,
14-4-2016,52.34562584,5.008389807,,,
11-8-2014,52.36518551,4.983907022,,,
2-10-2013,52.36152642,4.979176643,,,
11-7-2017,52.37357291,4.89938205,,,
15-7-2015,52.35644739,4.996788664,,,
20-2-2013,52.36272294,4.978144223,,,
11-10-2016,52.35605957,4.998222658,,,
4-2-2015,52.36270873,4.990280813,,,
5-7-2014,52.36038439,4.989359054,,,
11-4-2016,52.36234014,4.976975169,,,
20-7-2015,52.3631203,4.985723457,,,
23-9-2015,52.35702453,4.993330318,,,
18-3-2016,52.35766601,4.997720466,,,
2-8-2014,52.35516583,4.997159376,,,
29-6-2016,52.35511864,4.996171684,,,
26-10-2015,52.35667936,4.999392788,,,
11-10-2016,52.35624097,4.997522093,,,
20-7-2015,52.36344187,4.986783848,,,
11-10-2016,52.35676725,4.997820967,,,
23-11-2015,52.37391854,4.969646434,,,
30-10-2017,52.37476572,4.964424362,,,
14-8-2017,52.36414199,4.98641536,,,
29-8-2016,52.36052521,4.976934358,,,
7-4-2013,52.3612576,4.982402116,,,
19-6-2017,52.37164065,4.969616572,,,
18-12-2015,52.37044613,4.969889717,,,
5-5-2014,52.36233587,4.974780742,,,
18-10-2016,52.35691382,5.001723734,,,
18-11-2013,52.3574954,4.992880335,,,
31-1-2014,52.35543797,5.000991549,,,
30-7-2013,52.36041335,4.989710823,,,
26-10-2015,52.35458504,5.000796841,,,
7-7-2016,52.36828639,4.966363018,,,
14-6-2013,52.35807262,4.997600156,,,
3-4-2014,52.35568152,4.992666697,,,
1-2-2016,52.35641734,4.998722546,,,
2-2-2016,52.36327541,4.982786996,,,
15-5-2016,52.35629687,4.989662083,,,
12-3-2014,52.36141279,4.976489489,,,
1-8-2012,52.3631765,4.979289806,,,
13-5-2015,52.36180825,4.977851967,,,
28-10-2012,52.36182764,4.977614718,,,
15-6-2012,52.36010066,4.980200476,,,
27-3-2013,52.36370224,4.979589012,,,
22-4-2016,52.36051507,4.993772749,,,
19-2-2012,52.3607557,4.98876159,,,
15-2-2016,52.35940558,4.982553739,,,
7-7-2017,52.36179343,4.975074808,,,
7-7-2016,52.36943097,4.961662337,,,
31-3-2015,52.35635361,4.992665634,,,
8-8-2014,52.35788231,4.99561407,,,
4-9-2012,52.35866491,4.990298326,,,
11-12-2013,52.37510906,4.962642786,,,
2-7-2013,52.35870612,4.992340705,,,
6-6-2011,52.35170572,5.000739282,,,
28-9-2012,52.36204787,4.977544237,,,
7-12-2016,52.3714217,4.969498462,,,
7-6-2013,52.35380829,4.994785058,,,
30-6-2017,52.35005853,5.010580442,,,
5-9-2017,52.37213637,4.969988636,,,
9-8-2017,52.36449259,4.98491279,,,
23-10-2014,52.35367084,5.006763813,,,
2-2-2016,52.35647071,4.998305231,,,
16-5-2013,52.37747742,4.961697137,,,
31-7-2017,52.34957982,5.008391904,,,
18-8-2015,52.34835821,5.008683567,,,
3-10-2011,52.35033268,5.006756505,,,
19-2-2015,52.35695245,4.996666616,,,
16-8-2017,52.36035642,4.980618721,,,
19-12-2016,52.34791782,5.007611283,,,
24-5-2015,52.35485749,4.999130505,,,
16-9-2013,52.35246969,5.007519451,,,
18-7-2017,52.3535823,4.990734609,,,
23-10-2014,52.3542416,5.006530125,,,
27-6-2016,52.3479221,5.01068006,,,
20-4-2016,52.3607455,4.977468081,,,
7-7-2016,52.34642143,5.008597571,,,
7-3-2015,52.35652259,4.994651094,,,
18-12-2012,52.34761015,4.999881112,,,
29-7-2015,52.36152583,4.990006022,,,
11-7-2013,52.36172628,4.979763587,,,
12-4-2014,52.36633925,4.959115243,,,
30-5-2015,52.35531939,4.992418299,,,
19-12-2016,52.34597941,5.009173676,,,
11-4-2013,52.36070072,4.975035827,,,
22-7-2014,52.35286819,4.998729106,,,
6-2-2014,52.36856538,4.958736237,,,
17-12-2015,52.360748,4.975163394,,,
15-8-2012,52.36032965,4.99122188,,,
19-3-2015,52.35804741,4.990355265,,,
1-11-2013,52.36639964,4.985370362,,,
25-2-2011,52.36424187,4.984112196,,,
18-4-2011,52.35315423,5.000616552,,,
28-5-2012,52.37342027,4.963515731,,,
22-3-2015,52.35419212,4.992695128,,,
23-6-2016,52.35044184,5.002799,,,
19-6-2016,52.34914847,5.005065586,,,
27-6-2014,52.35187636,5.006575824,,,
13-1-2016,52.35801214,4.996575261,,,
18-6-2014,52.3555712,4.999544812,,,
21-7-2015,52.37416599,4.969380312,,,
11-5-2014,52.35521107,4.999403032,,,
25-11-2013,52.34865124,5.004831678,,,
7-8-2016,52.34955809,5.000928788,,,
21-7-2015,52.37539216,4.964092575,,,
2-5-2013,52.35479367,4.991501886,,,
31-5-2015,52.34632085,5.001348404,,,
5-7-2016,52.36034622,4.977018917,,,
5-8-2014,52.35880644,4.998091491,,,
2-3-2015,52.35211417,4.992997851,,,
19-8-2014,52.34936859,5.005898497,,,
24-8-2017,52.3565884,4.998748243,,,
18-4-2013,52.3474774,5.008620776,,,
10-5-2016,52.35010406,5.012549095,,,
23-10-2014,52.35492846,5.005952758,,,
22-8-2013,52.36039461,4.981012938,,,
26-7-2017,52.37003317,4.968390188,,,
15-8-2014,52.36358946,4.983352985,,,
10-2-2017,52.34713306,5.0049032,,,
1-7-2013,52.34812403,5.005990965,,,
16-7-2014,52.37299739,4.969480813,,,
6-12-2013,52.35419035,4.994237568,,,
16-1-2016,52.35996216,4.997358485,,,
19-12-2016,52.35853713,4.989016553,,,
11-5-2017,52.35311928,5.008518067,,,
1-11-2017,52.36558981,4.985671599,,,
21-4-2016,52.35465313,5.006721367,,,
9-2-2015,52.37858669,4.95739108,,,
18-3-2016,52.35696657,5.000266685,,,
14-7-2012,52.34903523,5.005111668,,,
3-7-2017,52.35214627,5.004801556,,,
5-11-2014,52.35760071,4.992222125,,,
7-7-2016,52.36854376,4.960397275,,,
11-10-2015,52.34769523,5.002837674,,,
2-5-2016,52.35810649,4.995913223,,,
22-1-2015,52.34961639,5.010515298,,,
8-11-2013,52.35457774,4.993237939,,,
12-1-2014,52.35462805,4.997272288,,,
15-6-2014,52.34656979,5.001865668,,,
31-3-2016,52.35202554,5.005663719,,,
15-8-2014,52.35478868,4.994709679,,,
4-5-2016,52.36218516,4.980881701,,,
10-4-2011,52.34850642,5.004514756,,,
